id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,cited_by_count,oa_status,open_access.oa_url,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.version,primary_location.license,primary_location.source.id,source_display_name,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,author_names,institution_names_str,is_retracted,is_paratext,ids.pmid
https://openalex.org/W4401150617,https://doi.org/10.1080/24721840.2024.2384377,Cars are Ready to Fly: Urban Air Mobility and Psychological Process of Sustainable Travel Mode Choices,Cars are Ready to Fly: Urban Air Mobility and Psychological Process of Sustainable Travel Mode Choices,2024,2024-07-29,en,article,journal-article,1,closed,,False,https://doi.org/10.1080/24721840.2024.2384377,,,,https://openalex.org/S4210215175,The International Journal of Aerospace Psychology,,,1,21,"Aleksandar Radić, Antonio Ariza‐Montes, Bee‐Lia Chua, Bonhak Koo, Heesup Han, Jinkyung Jenny Kim, Seongseop Kim","Hong Kong Polytechnic University, Macau University of Science and Technology, Sejong University, Texas Tech University, Universidad Loyola Andalucía, Universiti Putra Malaysia, University of Dubrovnik",False,False,,
https://openalex.org/W4401070466,https://doi.org/10.1109/jiot.2024.3434684,Urban Building Updates Monitoring Based on Sky Visibility Estimation From Satellite Signals,Urban Building Updates Monitoring Based on Sky Visibility Estimation From Satellite Signals,2024,2024-07-29,en,article,journal-article,0,closed,,False,https://doi.org/10.1109/jiot.2024.3434684,,,,https://openalex.org/S2480266640,IEEE Internet of Things Journal,11,20,33833,33846,"Guohao Zhang, Haosheng Xu, Li‐Ta Hsu",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4401100478,https://doi.org/10.1007/s11042-024-19891-5,"Locate, enhance and fuse: a progressively optimized network for camouflaged object detection","Locate, enhance and fuse: a progressively optimized network for camouflaged object detection",2024,2024-07-29,en,article,journal-article,0,closed,,False,https://doi.org/10.1007/s11042-024-19891-5,,,,https://openalex.org/S110206669,Multimedia Tools and Applications,,,,,"Chenyu Zhou, Fan Chen, Kangwei Liu, Shaokang Ma, Songlin Li, Tianchi Qiu, Xiuhong Li, Zhe Li","Hong Kong Polytechnic University, Xinjiang University",False,False,,
https://openalex.org/W4404953729,https://doi.org/10.1109/3m-nano61605.2024.10769655,"A Two-Terminal, Broadband, Low-Energy Optical Synaptic Device for Optical Encoding","A Two-Terminal, Broadband, Low-Energy Optical Synaptic Device for Optical Encoding",2024,2024-07-29,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1109/3m-nano61605.2024.10769655,,,,https://openalex.org/S4363608339,"2022 IEEE International Conference on Manipulation, Manufacturing and Measurement on the Nanoscale (3M-NANO)",,,294,297,"Feichi Zhou, Jiayi Xu, Songhua Cai, Yida Li, Zhen Wang, Zhifeng Guo","Hong Kong Polytechnic University, Southern University of Science and Technology",False,False,,
https://openalex.org/W4401092645,https://doi.org/10.1007/s11831-024-10164-w,State of the Art of Coupled Thermo–hydro-Mechanical–Chemical Modelling for Frozen Soils,State of the Art of Coupled Thermo–hydro-Mechanical–Chemical Modelling for Frozen Soils,2024,2024-07-29,en,article,journal-article,8,hybrid,https://link.springer.com/content/pdf/10.1007/s11831-024-10164-w.pdf,True,https://doi.org/10.1007/s11831-024-10164-w,https://link.springer.com/content/pdf/10.1007/s11831-024-10164-w.pdf,publishedVersion,cc-by,https://openalex.org/S65486112,Archives of Computational Methods in Engineering,,,,,"K.K. Li, Zhen‐Yu Yin",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4401072632,https://doi.org/10.1021/acsami.4c07080,Bioinspired Multilayered Knitted Fabric with Directional Water Transport and Collection for Personal Sweat Management,Bioinspired Multilayered Knitted Fabric with Directional Water Transport and Collection for Personal Sweat Management,2024,2024-07-29,en,article,journal-article,1,closed,,False,https://doi.org/10.1021/acsami.4c07080,,,,https://openalex.org/S164001016,ACS Applied Materials & Interfaces,16,31,41504,41517,"Dahua Shou, Jing Zhang, Jintu Fan, Lu Wang, Qing Chen, Rong Zheng, Tarig T. A. Owad","Donghua University, Hong Kong Polytechnic University",False,False,https://pubmed.ncbi.nlm.nih.gov/39074223,
https://openalex.org/W4401151030,https://doi.org/10.1177/08853282241268694,Sodium alginate hydrogel encapsulating microglia cell lysate subjected to serum starvation for mitigating glioma cells,Sodium alginate hydrogel encapsulating microglia cell lysate subjected to serum starvation for mitigating glioma cells,2024,2024-07-29,en,article,journal-article,1,closed,,False,https://doi.org/10.1177/08853282241268694,,,,https://openalex.org/S89326922,Journal of Biomaterials Applications,39,4,396,405,"Gao Meng, Jilong Wang, Shenzhong Luo","Anhui Medical University, Hong Kong Polytechnic University, Second Hospital of Anhui Medical University, University of Chinese Academy of Sciences",False,False,https://pubmed.ncbi.nlm.nih.gov/39075851,
https://openalex.org/W4401131026,https://doi.org/10.20944/preprints202406.0264.v2,Optimizing Machine Learning Models for Urban Sciences: A Comparative Analysis of Hyperparameter Tuning Methods,Optimizing Machine Learning Models for Urban Sciences: A Comparative Analysis of Hyperparameter Tuning Methods,2024,2024-07-29,en,preprint,posted-content,0,green,https://doi.org/10.20944/preprints202406.0264.v2,True,https://doi.org/10.20944/preprints202406.0264.v2,,submittedVersion,,,,,,,,"Tris Kee, Winky K.O. Ho",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4401854457,https://doi.org/10.1163/24689246-20240009,New Insights into Emperor Wen of Han’s 167 BCE Legal Reform: the Changes in the Grading System for Illicit Profit from Robberies,New Insights into Emperor Wen of Han’s 167 BCE Legal Reform: the Changes in the Grading System for Illicit Profit from Robberies,2024,2024-07-29,en,article,journal-article,0,closed,,False,https://doi.org/10.1163/24689246-20240009,,,,https://openalex.org/S4210239706,Bamboo and Silk,7,2,251,277,Tsang Wing,Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4402897179,https://doi.org/10.1109/iset61814.2024.00048,Utilizing Virtual Reality and Generative AI Chatbot for Job Interview Simulations,Utilizing Virtual Reality and Generative AI Chatbot for Job Interview Simulations,2024,2024-07-29,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1109/iset61814.2024.00048,,,,,,,,209,212,"Ben Shing-Yan Wu, Edmond King Sing Fong, Eric Chan, Kyler Kin-Lik Tong, Lap-Kei Lee, Leong Hou U, Nardo Kwun-Hei Wong, Nga-In Wu, Yin-Chun Fung","Hong Kong Polytechnic University, University of Macau",False,False,,
https://openalex.org/W4402570001,https://doi.org/10.23919/ccc63176.2024.10662626,System Stabilization of PDEs using Physics-Informed Neural Networks (PINNs),System Stabilization of PDEs using Physics-Informed Neural Networks (PINNs),2024,2024-07-28,en,article,proceedings-article,2,closed,,False,https://doi.org/10.23919/ccc63176.2024.10662626,,,,,,,,8759,8764,"Chi Chiu So, Jun‐Min Wang, Siu Pang Yung, Yuandong Cao","Beijing Institute of Technology, Hong Kong Polytechnic University, University of Hong Kong",False,False,,
https://openalex.org/W4401074887,https://doi.org/10.3390/s24154900,A Multi-Sensing IoT System for MiC Module Monitoring during Logistics and Operation Phases,A Multi-Sensing IoT System for MiC Module Monitoring during Logistics and Operation Phases,2024,2024-07-28,en,article,journal-article,2,gold,https://doi.org/10.3390/s24154900,True,https://doi.org/10.3390/s24154900,,publishedVersion,cc-by,https://openalex.org/S101949793,Sensors,24,15,4900,4900,"Husnain Arshad, Tarek Zayed",Hong Kong Polytechnic University,False,False,https://pubmed.ncbi.nlm.nih.gov/39123947,
https://openalex.org/W4401059661,https://doi.org/10.1002/aenm.202402243,Judicious Fluorination of Perovskite Quantum Wells Enables Over 25% Efficiency in Inverted Solar Cells,Judicious Fluorination of Perovskite Quantum Wells Enables Over 25% Efficiency in Inverted Solar Cells,2024,2024-07-28,en,article,journal-article,2,closed,,False,https://doi.org/10.1002/aenm.202402243,,,,https://openalex.org/S2502627819,Advanced Energy Materials,14,42,,,"Chuangye Ge, Chun‐Ho Lin, Dawei Duan, Di Wang, Fei Wang, Guozhong Xing, Hanlin Hu, Haoran Lin, Hu Chen, Jiajie Zhu, Jin Xiang, Kang Zhou, Quanyao Zhu, Tom Wu, Xianfang Zhou, Xiao Liang, Yumeng Shi","Chinese Academy of Sciences, Great Bay University, Hong Kong Polytechnic University, Institute of Microelectronics, Materials Science & Engineering, Shenzhen Polytechnic, Shenzhen University, Tongji University, UNSW Sydney, University of Chinese Academy of Sciences, Wuhan University of Technology",False,False,,
https://openalex.org/W4402571297,https://doi.org/10.23919/ccc63176.2024.10661835,From STP to Ψ-STP,From STP to Ψ-STP,2024,2024-07-28,en,article,proceedings-article,0,closed,,False,https://doi.org/10.23919/ccc63176.2024.10661835,,,,,,,,31,36,"Daizhan Cheng, Xiao Zhang, Zhengping Ji","Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Hong Kong Polytechnic University",False,False,,
https://openalex.org/W4402916685,https://doi.org/10.1109/omn61224.2024.10685234,Ghost imaging through dynamic scattering media based on expectation estimation correction,Ghost imaging through dynamic scattering media based on expectation estimation correction,2024,2024-07-28,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1109/omn61224.2024.10685234,,,,,,,,1,2,"Qian Song, Qing Liu, Wen Chen",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4402917132,https://doi.org/10.1109/omn61224.2024.10685274,High-quality object reconstruction using correspondence imaging through dynamic scattering media,High-quality object reconstruction using correspondence imaging through dynamic scattering media,2024,2024-07-28,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1109/omn61224.2024.10685274,,,,,,,,1,2,"Qian Song, Wen Chen, Zhihan Xu",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4401059011,https://doi.org/10.1016/j.egyai.2024.100406,A review of control strategies for proton exchange membrane (PEM) fuel cells and water electrolysers: From automation to autonomy,A review of control strategies for proton exchange membrane (PEM) fuel cells and water electrolysers: From automation to autonomy,2024,2024-07-28,en,review,journal-article,15,gold,https://doi.org/10.1016/j.egyai.2024.100406,True,https://doi.org/10.1016/j.egyai.2024.100406,,publishedVersion,cc-by,https://openalex.org/S4210241048,Energy and AI,17,,100406,100406,"Jiahao Mao, Jin Xuan, Lei Xing, Meng Ni, Xinli Du, Zheng Li","Brunel University of London, Hong Kong Polytechnic University, University of Surrey",False,False,,
https://openalex.org/W4401062439,https://doi.org/10.1016/j.egyai.2024.100400,Engineered wettability-gradient porous structure enabling efficient water manipulation in regenerative fuel cells,Engineered wettability-gradient porous structure enabling efficient water manipulation in regenerative fuel cells,2024,2024-07-28,en,article,journal-article,6,gold,https://doi.org/10.1016/j.egyai.2024.100400,True,https://doi.org/10.1016/j.egyai.2024.100400,,publishedVersion,cc-by-nc-nd,https://openalex.org/S4210241048,Energy and AI,17,,100400,100400,"Fengjia Xie, Liang An, Lizhen Wu, Oladapo Christopher Esan, Rong Chen, Xuming Zhang, Zhefei Pan, Zhen Zhao, Zhewei Zhang","Chongqing University, Hong Kong Polytechnic University, Institute of Engineering Thermophysics, University of Tennessee at Knoxville",False,False,,
https://openalex.org/W4403447909,https://doi.org/10.1109/biosensors61405.2024.10712674,Lithography-Assisted Assembly of Single-Layer Gold Nanoparticle Micropatterns for Plasmonic Biosensor Applications,Lithography-Assisted Assembly of Single-Layer Gold Nanoparticle Micropatterns for Plasmonic Biosensor Applications,2024,2024-07-28,en,article,proceedings-article,0,closed,,False,https://doi.org/10.1109/biosensors61405.2024.10712674,,,,,,,,1,4,"Anqi Zhang, Han Wang, Huimin Xie, Yangxi Zhang",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4401046981,https://doi.org/10.1016/j.iref.2024.103462,Can climate-related information disclosures strengthen green innovation capacity? Firm-level evidence using textual analysis,Can climate-related information disclosures strengthen green innovation capacity? Firm-level evidence using textual analysis,2024,2024-07-27,en,article,journal-article,9,hybrid,https://doi.org/10.1016/j.iref.2024.103462,True,https://doi.org/10.1016/j.iref.2024.103462,,publishedVersion,cc-by,https://openalex.org/S168273071,International Review of Economics & Finance,95,,103462,103462,"Guanghao Wang, Jianda Wang, Miaomiao Tao, Sihong Wu","Hong Kong Polytechnic University, University of Auckland",False,False,,
https://openalex.org/W4401057264,https://doi.org/10.1016/j.midw.2024.104128,"Explore the lived childbirth experiences, challenges following childbirth, and coping strategies of teenage mothers: A qualitative meta-synthesis","Explore the lived childbirth experiences, challenges following childbirth, and coping strategies of teenage mothers: A qualitative meta-synthesis",2024,2024-07-27,en,review,journal-article,2,closed,,False,https://doi.org/10.1016/j.midw.2024.104128,,,,https://openalex.org/S183131812,Midwifery,137,,104128,104128,"Fei‐Wan Ngai, Katherine Ka Wai Lam, Lebeza Alemu Tenaw","Hong Kong Polytechnic University, Woldia University",False,False,https://pubmed.ncbi.nlm.nih.gov/39111123,
https://openalex.org/W4401064139,https://doi.org/10.1002/adfm.202407654,Liquid Springs for High‐Speed Contamination‐Free Manipulation of Droplets and Solid Particles,Liquid Springs for High‐Speed Contamination‐Free Manipulation of Droplets and Solid Particles,2024,2024-07-27,en,article,journal-article,0,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adfm.202407654,True,https://doi.org/10.1002/adfm.202407654,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adfm.202407654,publishedVersion,,https://openalex.org/S135204980,Advanced Functional Materials,,,,,"Haibo Zhao, Hewei Du, Liqiu Wang, Mingliang Guo, Peng Yu, Qiyu Deng, Wei Li, Yiyuan Zhang","Hong Kong Polytechnic University, Southern University of Science and Technology, University of Hong Kong",False,False,,
https://openalex.org/W4402685784,https://doi.org/10.2514/6.2024-4550,Interactive Temporal Convolutional Network for Spatio-Temporal Flight Trajectory Prediction and Safety Assessment in Terminal Manoeuvring Area,Interactive Temporal Convolutional Network for Spatio-Temporal Flight Trajectory Prediction and Safety Assessment in Terminal Manoeuvring Area,2024,2024-07-27,en,article,proceedings-article,0,closed,,False,https://doi.org/10.2514/6.2024-4550,,,,,,,,,,"Kam K.H. Ng, Nana Chu, Ye Liu",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4402686643,https://doi.org/10.2514/6.2024-3944,How Does a Pilot’s Mental State and Cognitive Abilities Change When in Single Pilot Operations During a Flight Emergency?,How Does a Pilot’s Mental State and Cognitive Abilities Change When in Single Pilot Operations During a Flight Emergency?,2024,2024-07-27,en,article,proceedings-article,0,closed,,False,https://doi.org/10.2514/6.2024-3944,,,,,,,,,,"Cho Yin Yiu, Kam K.H. Ng, Li Qinbiao, Xin Yuan",Hong Kong Polytechnic University,False,False,,
https://openalex.org/W4402689711,https://doi.org/10.2514/6.2024-4249,Analyzing the Potential of Dynamic Aircraft Wake Separation via Data-Driven Aircraft Wake Region Detection,Analyzing the Potential of Dynamic Aircraft Wake Separation via Data-Driven Aircraft Wake Region Detection,2024,2024-07-27,en,article,proceedings-article,0,closed,,False,https://doi.org/10.2514/6.2024-4249,,,,,,,,,,"K. K. Hon, Kam K.H. Ng, Nana Chu, Ye Liu","Hong Kong Observatory, Hong Kong Polytechnic University",False,False,,
